1126	46	4
84	46	2
801	46	5
10	46	1
891	46	4
630	46	5
803	46	5
1341	46	2
1131	46	5
547	46	5
18	46	4
778	46	4
832	46	5
431	46	3
1264	46	3
1233	46	4
699	46	4
308	46	4
208	46	4
1015	46	5
667	46	5
494	46	4
696	46	5
1182	46	4
328	46	5
689	46	4
896	46	5
721	46	5
1255	47	5
209	47	5
566	47	5
1340	47	5
351	47	5
768	47	2
598	47	5
342	47	5
1033	47	5
1268	47	4
558	47	4
1295	47	5
641	47	5
882	48	5
553	48	5
181	48	5
468	48	4
100	48	5
374	48	4
1207	48	5
20	49	5
218	49	4
382	49	5
1416	49	5
1158	50	5
60	50	5
658	50	5
492	50	5
236	50	5
1022	50	5
80	50	5
990	50	5
966	50	5
999	50	5
1423	50	5
652	50	4
572	50	5
157	50	5
1300	51	5
20	51	5
553	51	2
718	51	4
382	51	5
863	51	5
1023	51	4
479	52	5
1249	52	1
1219	52	5
1065	52	5
544	52	5
1299	52	5
856	53	5
761	53	5
1142	53	4
1361	53	5
1416	53	5
1343	53	5
280	54	5
222	54	5
1321	54	4
380	54	5
1326	54	5
1267	54	3
600	54	5
951	54	5
608	54	5
1318	55	5
998	55	5
31	55	5
1332	55	4
308	55	5
1119	55	5
860	56	5
1413	56	5
834	56	3
1264	56	5
144	56	4
682	57	5
34	57	5
966	57	3
431	57	5
1140	57	5
1166	57	5
879	57	5
981	58	4
389	58	5
27	58	5
1155	58	5
820	59	5
1284	59	5
697	59	5
775	59	5
1220	59	5
946	59	3
1136	59	5
564	59	5
520	59	4
517	60	5
1034	60	5
833	60	1
233	60	5
797	60	5
532	60	5
1015	60	5
341	61	5
35	61	5
1035	61	5
429	61	4
156	61	5
471	61	5
311	61	5
1162	61	5
448	61	5
122	61	5
254	61	5
193	61	5
1109	61	5
389	61	5
570	61	5
315	61	5
1267	61	2
516	61	5
169	61	5
686	61	5
537	61	5
909	61	5
988	61	4
1220	61	5
235	61	5
476	61	5
818	61	5
293	61	5
1281	61	5
536	61	5
1098	61	5
487	61	5
348	61	5
457	61	5
255	61	5
598	61	5
520	61	4
450	61	5
171	61	5
390	61	5
757	61	5
121	61	5
1073	61	4
365	61	4
280	62	5
399	62	5
662	62	4
932	62	5
998	62	5
241	62	5
1267	62	4
11	62	5
547	62	4
149	62	3
44	62	5
256	62	5
1058	62	5
1078	62	5
232	62	5
223	62	4
643	62	5
1012	62	4
1171	62	5
367	62	5
548	62	4
83	62	5
349	63	5
150	63	5
998	63	5
943	63	5
771	63	4
29	64	5
764	64	5
904	64	5
1045	64	4
256	64	5
669	64	3
171	64	5
367	64	5
1083	64	5
399	65	4
380	65	5
1293	65	5
801	65	5
57	65	5
1178	65	5
149	65	4
560	65	3
1216	65	4
1209	65	3
397	66	5
922	66	4
152	66	5
78	66	3
486	66	3
1267	66	5
1298	66	5
187	66	5
1047	66	5
1327	66	5
1208	66	5
158	66	1
1188	66	3
1378	66	4
895	66	5
722	66	4
1122	66	5
85	66	5
1035	67	5
408	67	5
480	67	4
124	67	5
1368	67	5
403	67	5
606	67	2
787	67	5
642	67	5
452	67	5
185	67	5
738	68	3
1221	68	5
78	68	3
1090	68	5
235	68	4
409	68	5
1156	68	5
452	68	5
260	68	5
191	68	3
1293	69	4
515	69	4
791	69	3
532	69	4
1295	69	3
489	70	4
804	70	5
262	70	5
1162	70	5
106	70	5
1365	70	5
424	70	5
114	70	5
1145	70	5
885	70	5
641	70	4
177	71	3
447	71	4
253	71	5
1413	71	3
764	71	5
318	71	5
1137	71	4
944	71	3
470	71	5
1228	71	2
1063	71	3
941	71	4
1030	71	5
1032	71	5
52	71	5
1107	71	4
1327	71	5
1404	71	4
223	71	3
929	71	4
1079	71	4
489	72	5
1041	72	4
240	72	5
752	72	5
613	72	5
400	72	4
774	72	5
1413	72	5
23	72	5
335	72	4
728	72	5
169	72	4
12	72	5
692	72	5
307	72	5
327	72	5
228	72	5
1144	72	1
1273	72	5
401	72	3
590	72	5
484	72	3
762	72	5
442	72	5
1008	73	5
1251	73	5
309	73	3
869	73	5
811	73	4
903	73	5
131	73	5
1218	73	5
258	73	4
306	74	5
587	74	5
517	74	5
49	74	5
749	74	5
793	74	4
107	74	5
315	74	5
516	74	5
557	74	5
1228	74	4
1105	74	5
1249	74	5
988	74	5
1174	74	5
172	74	5
725	74	3
680	74	5
1155	74	4
115	74	5
829	74	5
576	74	4
1199	74	5
949	74	5
61	74	3
1108	74	5
217	74	3
667	74	4
1201	74	5
438	74	5
520	74	5
231	74	4
121	74	5
1322	74	5
1206	75	2
867	75	5
1349	75	5
520	75	5
59	75	4
15	76	5
65	76	5
1185	76	5
846	76	5
1075	76	5
1222	76	5
559	76	5
582	77	5
784	77	4
763	77	5
149	77	5
52	77	4
67	77	5
599	77	5
782	77	5
755	77	5
639	78	5
759	78	5
1132	78	3
274	78	4
131	78	5
564	78	5
1130	78	5
200	79	3
65	79	5
118	79	1
516	79	5
476	79	4
1086	79	5
491	80	5
1220	80	5
965	80	5
75	80	5
1063	81	5
70	81	5
1149	81	5
71	81	5
218	82	4
682	82	5
1387	82	5
1338	82	5
738	83	5
1318	83	5
810	83	5
57	83	1
610	83	5
399	84	5
136	84	4
1127	84	4
311	84	4
16	84	5
226	84	5
514	84	4
106	84	2
183	84	3
1423	84	5
170	84	5
1217	84	5
1302	84	5
823	85	5
284	85	4
807	85	5
792	85	5
837	85	5
147	85	5
1372	86	4
1027	86	4
370	86	5
740	86	5
669	86	4
264	87	5
107	87	5
1027	87	4
1343	87	5
1165	88	5
888	88	5
517	88	5
65	88	5
31	88	5
1220	88	5
235	88	5
786	88	5
500	88	5
1393	88	4
300	89	5
1351	89	5
531	89	4
46	90	5
989	90	5
947	90	4
63	90	5
21	90	5
778	90	4
149	90	4
170	90	5
694	90	4
929	90	4
1088	91	5
112	91	3
587	91	2
300	91	1
1197	91	5
259	91	1
1124	91	5
1196	91	4
157	91	5
1353	91	5
670	92	5
804	92	5
781	92	5
56	92	5
826	92	5
146	92	5
810	92	5
410	92	5
10	92	5
139	92	5
229	92	5
1280	92	5
1197	92	5
1047	92	5
1196	92	4
490	92	5
89	92	5
657	92	5
1289	92	5
545	93	5
711	93	5
63	93	5
1281	93	5
286	94	5
639	94	5
535	94	5
1172	94	4
931	94	5
1348	94	5
1050	94	4
1059	94	4
527	94	4
156	94	4
471	94	5
1037	94	4
15	94	4
1169	94	5
240	94	4
502	94	4
422	94	5
448	94	5
1025	94	5
795	94	5
1413	94	3
480	94	5
39	94	5
1364	94	4
756	94	5
779	94	5
880	94	5
898	94	5
65	94	5
427	94	5
257	94	5
1424	94	4
1146	94	5
13	94	5
862	94	5
743	94	5
566	94	5
1109	94	5
732	94	5
1282	94	5
1227	94	5
1137	94	5
891	94	5
690	94	5
62	94	5
585	94	5
305	94	5
245	94	5
1298	94	4
897	94	5
913	94	5
153	94	4
666	94	4
551	94	5
102	94	5
1103	94	5
246	94	5
440	94	5
952	94	5
718	94	5
1219	94	5
725	94	4
38	94	4
714	94	5
52	94	4
496	94	5
773	94	5
44	94	3
464	94	5
66	94	5
1099	94	5
565	94	4
330	94	5
1014	94	5
158	94	5
173	94	3
694	94	4
41	94	5
1258	94	5
1407	94	5
731	94	5
700	94	5
1275	94	5
100	94	4
1144	94	4
1338	94	5
137	94	2
843	94	4
499	94	5
1213	94	5
266	94	5
643	94	5
216	94	5
401	94	5
601	94	5
1283	94	4
1297	94	5
110	94	5
938	94	5
1171	94	5
467	94	3
1116	94	3
1086	94	5
1279	94	4
303	94	5
1265	94	5
489	95	5
1168	95	5
262	95	5
795	95	4
779	95	4
369	95	5
716	95	5
647	95	5
1294	95	5
38	95	4
1152	95	5
559	95	5
1301	95	5
419	95	5
660	95	5
1083	95	5
825	95	5
539	96	4
65	96	5
585	96	5
1228	96	5
531	96	5
100	96	3
8	96	4
610	96	4
812	97	4
1308	97	4
551	97	5
187	97	5
290	97	3
184	97	5
1393	97	3
231	97	4
185	97	5
812	98	4
517	98	5
774	98	4
624	98	3
520	98	4
698	99	5
419	99	4
1268	99	5
898	100	5
1272	100	5
486	100	3
1070	100	5
1049	100	4
27	100	5
293	100	5
794	101	5
386	101	4
1225	101	5
946	101	5
406	101	5
1252	101	5
367	101	5
1169	102	5
1237	102	5
284	103	2
465	103	5
1026	103	5
734	103	5
241	103	5
1090	103	5
55	103	5
229	103	5
707	103	4
988	103	5
791	103	5
72	103	5
370	103	5
165	103	5
496	103	4
614	103	5
1039	103	5
1081	103	5
723	103	5
467	103	5
322	103	5
1279	103	3
769	104	5
1323	104	4
1077	104	3
540	104	5
1117	104	5
854	104	5
243	104	5
302	104	3
871	104	5
1039	104	5
467	104	4
790	104	1
1066	105	5
707	105	4
158	105	3
1387	105	5
383	105	4
1183	105	3
663	106	5
1041	106	5
269	106	5
777	106	5
783	106	5
838	106	5
638	106	5
1354	106	2
1387	106	4
655	106	5
946	106	3
1169	107	5
1388	107	4
257	107	5
1117	107	5
783	107	5
274	107	5
243	107	5
786	107	3
624	107	5
723	107	5
1392	108	4
998	108	5
287	108	5
229	108	5
351	108	4
1262	108	5
1166	108	5
1237	108	5
820	109	5
514	109	5
426	109	5
1272	109	5
4	109	5
1003	109	4
624	109	5
655	109	5
540	110	5
534	110	5
188	110	5
1021	110	5
42	111	4
662	111	4
509	111	5
1251	112	5
197	112	5
963	112	5
131	112	3
1054	112	5
145	113	5
159	113	3
629	113	4
951	113	5
1210	114	3
1428	114	3
1194	114	5
1205	114	4
473	115	2
22	115	5
65	115	5
145	115	5
838	115	5
908	115	4
67	115	5
1058	115	3
441	115	5
623	115	5
758	115	3
1393	115	4
1273	115	4
1214	115	4
85	115	4
742	115	5
1205	115	5
889	115	5
157	115	4
1255	116	5
1206	116	4
177	116	5
1394	116	5
527	116	5
522	116	5
289	116	2
252	116	5
240	116	4
752	116	5
465	116	5
523	116	4
967	116	4
1323	116	5
47	116	5
227	116	4
65	116	5
528	116	4
4	116	5
743	116	5
340	116	5
198	116	3
1109	116	5
1142	116	5
777	116	5
373	116	4
557	116	5
822	116	5
63	116	3
808	116	4
686	116	4
153	116	4
666	116	3
504	116	5
1197	116	5
459	116	4
1099	116	5
256	116	1
307	116	5
1199	116	5
536	116	5
205	116	5
615	116	5
819	116	5
114	116	5
61	116	4
984	116	5
1286	116	5
174	116	4
99	116	5
1283	116	3
641	116	5
814	116	4
613	117	5
779	117	4
355	117	5
65	117	5
1257	117	5
1349	117	5
617	117	3
1152	117	5
312	117	5
618	117	5
968	117	5
1273	117	4
225	118	4
1118	118	5
1070	118	5
595	118	3
367	118	5
815	119	5
164	119	5
225	119	4
826	119	5
110	119	5
429	120	5
385	120	5
156	120	5
626	120	5
1025	120	5
1254	120	5
898	120	5
318	120	5
50	120	4
1109	120	5
674	120	5
1248	120	5
139	120	5
64	120	5
246	120	5
1190	120	5
903	120	4
1329	120	5
600	120	5
645	120	5
652	120	4
1014	120	5
624	120	5
577	120	5
188	120	5
1010	120	5
797	120	5
1237	120	5
216	120	5
601	120	5
644	120	5
1289	120	3
1401	120	5
1392	121	5
219	121	1
346	121	5
898	121	5
168	121	5
1075	121	5
223	121	4
872	121	5
988	122	4
1423	122	5
128	122	5
255	122	5
564	122	3
706	123	1
986	123	5
1264	123	5
121	123	5
461	124	5
226	124	5
359	124	5
898	124	5
1184	124	3
1041	125	5
1310	125	5
240	125	5
226	125	5
163	125	5
184	125	4
893	126	4
399	126	5
60	126	4
1394	126	5
380	126	5
573	126	5
95	127	5
163	127	5
1234	127	5
233	127	5
170	127	5
599	127	4
1157	127	5
520	127	4
625	128	5
623	128	5
1353	128	4
1251	129	5
63	129	4
351	129	5
778	129	5
124	129	4
661	129	4
1173	130	5
399	130	5
43	130	5
35	130	4
533	130	5
1176	130	5
222	130	5
1019	130	4
898	130	5
1424	130	5
734	130	5
594	130	5
827	130	4
378	130	5
986	130	5
356	130	4
1103	130	4
370	130	5
496	130	5
279	130	5
398	130	5
1292	130	4
1208	130	5
323	130	5
74	130	4
348	130	4
787	130	3
1110	130	4
611	130	5
1279	130	5
336	130	5
828	130	3
810	131	5
292	131	5
1332	131	5
652	131	4
629	131	2
35	132	5
909	132	3
1102	132	5
1314	132	5
247	132	4
835	133	5
931	133	5
541	133	5
779	133	3
975	133	5
347	133	5
572	133	5
641	133	4
18	134	1
343	134	5
1013	134	3
1338	134	5
1115	134	4
1080	134	3
1255	135	4
755	135	5
596	135	2
1205	135	1
507	136	5
703	136	5
575	136	5
304	136	5
1115	136	5
268	136	5
779	137	4
884	137	4
1325	137	5
1056	137	5
59	137	3
1104	138	4
681	138	4
1218	138	5
1061	138	5
479	139	4
832	139	5
683	139	5
1175	139	5
883	140	5
1321	140	5
352	140	5
891	140	5
1046	140	5
371	140	5
1251	141	5
1330	141	1
296	141	5
519	141	5
399	142	5
417	142	5
558	142	4
157	142	5
1172	143	5
827	143	4
599	143	5
940	143	5
282	143	5
342	143	5
1266	143	5
272	144	5
164	144	5
811	144	5
681	144	5
279	144	4
519	144	5
1218	144	5
514	145	4
24	145	5
852	145	5
183	145	5
817	145	4
731	145	5
1217	145	3
1194	145	5
520	145	4
962	145	4
1343	145	5
1418	145	5
851	145	5
365	145	3
1192	146	5
1285	146	5
911	146	4
852	146	5
309	146	4
1306	146	4
921	146	5
87	146	5
155	147	5
22	147	5
1218	147	5
342	147	4
735	147	5
286	148	5
1254	148	5
218	148	5
584	148	5
1248	148	2
911	148	5
1423	148	5
650	148	5
73	148	3
661	148	5
310	148	5
1252	148	5
83	148	5
711	149	5
586	149	5
599	149	3
348	149	4
157	149	4
1251	150	5
272	150	4
752	150	4
1104	150	3
977	150	4
519	150	5
1054	150	5
522	151	5
605	151	4
1104	151	5
1250	151	4
309	151	4
830	151	5
520	151	5
859	151	5
587	152	5
408	152	5
752	152	3
983	152	4
979	152	5
921	152	5
672	152	4
700	152	3
325	152	5
1116	152	4
668	153	5
250	153	5
1333	153	4
837	153	4
1273	153	5
1111	153	5
637	153	5
633	154	5
399	154	5
541	154	5
1071	154	5
659	154	5
774	154	5
809	154	3
1400	154	4
1113	154	5
246	154	5
1060	154	5
81	154	5
984	154	5
938	154	5
1011	154	5
1053	154	5
562	155	5
461	155	4
1034	155	5
625	155	5
878	155	4
410	155	5
986	155	5
1074	155	5
505	155	5
997	155	5
604	155	5
1397	155	5
866	155	3
316	155	5
1115	155	4
475	155	5
839	155	5
306	156	1
341	156	5
43	156	5
931	156	4
1035	156	5
1318	156	5
1251	156	5
311	156	5
530	156	4
1363	156	5
226	156	5
932	156	4
166	156	5
1025	156	5
196	156	5
1308	156	4
1323	156	2
380	156	5
1364	156	5
981	156	5
898	156	3
1426	156	5
225	156	5
65	156	3
193	156	5
278	156	5
710	156	4
1003	156	5
594	156	5
724	156	5
50	156	5
1293	156	5
846	156	4
389	156	5
1189	156	5
986	156	5
287	156	5
516	156	5
852	156	5
904	156	5
980	156	5
686	156	4
897	156	5
729	156	4
1105	156	5
631	156	5
138	156	5
1220	156	5
1082	156	4
351	156	4
381	156	4
386	156	5
1230	156	4
302	156	5
680	156	3
954	156	3
714	156	4
580	156	5
358	156	3
1210	156	5
132	156	4
1121	156	5
170	156	4
279	156	5
1125	156	5
614	156	5
1292	156	5
1014	156	4
173	156	4
128	156	4
1039	156	5
1043	156	5
202	156	4
800	156	5
71	156	5
700	156	5
874	156	4
1100	156	5
1144	156	5
1273	156	5
99	156	5
266	156	5
438	156	5
384	156	5
601	156	5
32	156	5
951	156	5
1263	156	5
268	156	5
231	156	5
1401	156	5
157	156	5
777	157	4
1298	157	4
270	157	5
803	157	5
312	157	5
124	157	5
279	157	4
678	157	5
700	157	5
793	158	5
1337	158	5
1160	158	4
1215	158	5
1089	158	5
1427	159	5
1042	159	5
1038	159	5
948	159	5
425	159	5
813	159	4
1341	159	5
343	159	5
1224	159	5
896	159	5
388	160	5
405	160	4
170	160	5
915	160	4
1163	161	5
1199	161	5
669	161	4
277	161	3
380	162	5
292	162	5
243	162	5
532	162	5
653	163	5
835	163	1
253	163	3
240	163	4
779	163	5
785	163	5
389	163	3
305	163	5
656	163	5
954	163	5
496	163	5
739	163	5
1023	163	3
1421	163	4
543	163	1
1289	163	4
43	164	5
1308	164	5
1040	164	5
1388	164	4
1178	164	5
1064	164	5
895	164	5
522	165	5
1143	165	5
376	165	4
1201	165	5
331	165	5
1086	165	5
814	165	4
626	166	4
745	166	3
1019	166	5
781	166	5
19	166	5
200	166	5
218	166	5
571	166	5
180	166	5
793	166	5
846	166	4
754	166	5
1022	166	5
707	166	3
607	166	5
685	166	5
1281	166	5
992	166	5
261	166	5
456	166	5
1094	166	5
1089	166	5
457	166	5
596	166	5
179	166	5
1283	166	5
683	166	5
472	166	5
1255	167	4
37	167	5
429	167	5
156	167	3
269	167	4
262	167	5
465	167	5
1019	167	4
1375	167	4
400	167	3
480	167	5
1221	167	3
204	167	5
65	167	5
335	167	3
491	167	5
146	167	5
732	167	3
674	167	5
139	167	5
666	167	3
970	167	5
187	167	5
770	167	4
1107	167	5
617	167	5
44	167	5
1397	167	5
66	167	5
1099	167	5
917	167	5
1196	167	5
307	167	5
565	167	5
1098	167	5
205	167	5
1156	167	5
487	167	5
531	167	5
930	167	2
188	167	5
255	167	5
772	167	5
843	167	4
927	167	5
1319	167	4
643	167	5
1283	167	5
1011	167	5
1183	167	5
83	167	5
1206	168	5
587	168	5
1348	168	5
156	168	5
284	168	5
583	168	5
311	168	5
932	168	4
1025	168	5
466	168	4
180	168	5
724	168	5
119	168	5
234	168	5
287	168	5
1184	168	5
1235	168	1
990	168	4
1298	168	4
581	168	1
1341	168	4
317	168	4
1009	168	4
246	168	5
1312	168	5
853	168	5
124	168	5
1125	168	5
1200	168	5
599	168	5
409	168	5
327	168	5
695	168	5
930	168	5
700	168	5
475	168	5
277	168	5
1297	168	1
436	168	1
231	168	4
485	168	5
94	168	5
1207	168	5
1042	169	5
841	169	5
1036	169	5
1250	169	5
1264	169	5
737	169	5
1255	170	5
142	170	5
225	170	5
152	170	5
1267	170	4
221	170	5
370	170	5
9	170	5
261	170	2
1319	170	5
1353	170	5
1255	171	5
835	171	4
16	171	5
1314	171	5
895	171	5
262	172	5
448	172	5
801	172	5
172	172	4
1199	172	5
905	172	4
157	172	5
1318	173	4
240	173	5
919	173	5
954	173	5
17	173	4
223	173	4
722	173	5
385	174	5
197	174	5
523	174	4
1186	174	5
795	174	5
164	174	5
947	174	5
88	174	5
1235	174	5
537	174	5
919	174	5
1223	174	5
440	174	5
770	174	5
586	174	5
618	174	5
788	174	5
232	174	5
669	174	4
511	174	5
104	174	5
1283	174	5
1263	174	5
938	174	4
85	174	5
1266	174	4
736	175	5
1181	175	3
1224	175	5
294	175	5
1192	176	5
417	176	1
709	176	5
861	176	5
554	176	5
366	176	4
394	176	5
58	176	5
599	176	5
482	176	2
546	176	1
399	177	4
35	177	3
491	177	5
5	177	3
969	177	3
393	177	5
1418	177	1
1232	177	5
1367	178	5
1255	178	5
985	178	5
478	178	5
1395	178	5
1335	178	5
226	178	5
134	178	5
125	178	5
845	178	5
90	178	5
777	178	5
1178	178	4
869	178	5
0	178	4
630	178	5
1114	178	5
926	178	5
890	178	5
246	178	5
496	178	4
987	178	4
1024	178	5
694	178	3
782	178	4
755	178	5
564	178	4
59	178	3
407	178	5
1367	179	5
939	179	5
1042	179	4
166	179	5
761	179	5
134	179	3
225	179	5
246	179	4
599	179	5
327	179	5
1204	179	4
747	179	2
753	179	4
689	179	5
721	179	5
473	180	5
272	180	4
131	180	5
519	180	5
1054	180	5
1158	181	4
239	181	5
35	181	4
517	181	5
539	181	4
923	181	5
651	181	3
986	181	5
1249	181	5
963	181	5
1416	181	5
848	181	5
771	181	4
1302	181	4
684	182	1
1362	182	5
491	182	5
947	182	3
1305	182	5
928	182	5
720	182	4
372	183	5
1186	183	5
1221	183	5
69	183	5
225	183	4
1077	183	5
989	183	4
1146	183	5
135	183	4
574	183	5
446	183	5
1208	183	5
992	183	4
337	183	5
93	183	4
612	183	5
1207	183	3
336	183	5
1410	184	5
538	184	5
1363	184	5
613	184	3
19	184	5
774	184	5
998	184	1
625	184	5
779	184	5
318	184	5
906	184	4
994	184	3
980	184	5
102	184	5
1223	184	5
1060	184	5
170	184	5
330	184	5
1024	184	4
228	184	5
1119	184	5
71	184	5
237	184	3
1012	184	5
938	184	4
367	184	5
484	184	5
506	184	5
923	185	5
287	185	5
614	185	5
123	185	2
1359	185	5
1112	186	5
287	186	3
464	186	3
1273	186	5
493	186	5
199	187	5
1337	187	5
139	187	5
295	187	5
424	187	5
251	188	5
621	188	5
240	188	5
225	188	4
977	188	5
95	188	5
1152	188	5
1373	188	4
615	188	5
255	188	5
481	188	5
1168	189	5
1118	189	5
1420	189	5
291	189	5
1414	189	5
1028	190	1
238	190	5
64	190	5
1045	190	3
53	190	5
240	191	5
196	191	3
554	191	5
827	191	4
867	191	5
1020	191	4
1249	191	5
242	191	5
371	191	4
851	191	5
333	192	4
802	192	5
550	192	5
402	192	5
861	192	5
539	192	5
923	192	5
844	192	5
827	192	4
884	192	5
867	192	5
1020	192	4
145	192	5
287	192	5
1249	192	5
242	192	5
1045	192	5
999	192	5
609	192	5
464	192	5
182	192	5
874	192	5
951	192	5
757	192	5
742	192	5
851	192	5
94	192	5
1050	193	5
389	193	5
184	193	5
121	193	5
563	194	5
916	194	5
1298	194	4
700	194	5
481	194	4
1086	194	4
329	194	5
893	195	4
150	195	4
1052	195	5
583	195	5
1403	195	1
1364	195	5
1137	195	4
692	195	3
549	195	4
708	195	5
476	195	5
1128	195	5
580	195	5
645	195	5
298	195	5
1363	196	4
199	196	5
675	196	5
1354	196	5
46	197	5
225	197	5
1298	197	4
